Frequency (Hz)	Level (dB)
2034.179688	-40.783855
2035.156250	-40.828720
2036.132812	-40.518780
2037.109375	-40.279751
2038.085938	-41.406910
2039.062500	-42.461170
2040.039062	-41.181194
2041.015625	-41.287270
2041.992188	-41.165558
2042.968750	-41.414715
2043.945312	-40.772018
2044.921875	-40.467377
2045.898438	-41.248451
2046.875000	-40.620491
2047.851562	-40.825642
2048.828125	-41.293510
2049.804688	-42.301147
2050.781250	-40.969891
2051.757812	-39.888680
2052.734375	-41.052193
2053.710938	-41.403721
2054.687500	-40.085663
2055.664062	-39.954712
2056.640625	-40.268921
2057.617188	-40.420464
2058.593750	-41.764069
2059.570312	-41.549965
2060.546875	-40.062920
2061.523438	-40.249050
2062.500000	-40.811333
2063.476562	-41.191742
2064.453125	-41.967281
2065.429688	-41.450180
2066.406250	-41.684784
2067.382812	-42.145817
2068.359375	-42.290874
2069.335938	-42.764305
2070.312500	-41.698582
2071.289062	-40.284939
2072.265625	-40.779881
2073.242188	-42.189709
2074.218750	-41.031361
2075.195312	-40.416122
2076.171875	-40.378395
2077.148438	-39.085613
2078.125000	-39.699154
2079.101562	-41.164345
2080.078125	-41.675537
2081.054688	-41.760273
2082.031250	-41.249020
2083.007812	-40.776356
2083.984375	-41.662811
2084.960938	-43.640987
2085.937500	-41.861824
2086.914062	-41.044991
2087.890625	-41.069920
2088.867188	-41.275616
2089.843750	-40.918972
2090.820312	-40.970345
2091.796875	-40.361282
2092.773438	-40.749355
2093.750000	-41.490795
2094.726562	-41.893791
2095.703125	-41.849110
2096.679688	-41.194622
2097.656250	-41.130005
2098.632812	-39.726040
2099.609375	-41.311676
2100.585938	-42.592056
2101.562500	-41.858795
2102.539062	-40.205109
2103.515625	-39.658619
2104.492188	-40.670223
2105.468750	-40.840950
2106.445312	-41.028400
2107.421875	-41.318897
2108.398438	-40.860283
2109.375000	-40.692699
2110.351562	-40.861305
2111.328125	-40.473850
2112.304688	-40.577976
2113.281250	-40.735870
2114.257812	-41.259361
2115.234375	-40.922722
2116.210938	-42.257839
2117.187500	-42.045956
2118.164062	-41.778992
2119.140625	-41.791000
2120.117188	-42.646507
2121.093750	-42.722008
2122.070312	-40.745079
2123.046875	-41.429035
2124.023438	-41.735054
2125.000000	-40.841331
2125.976562	-40.730804
2126.953125	-39.608231
2127.929688	-39.872337
2128.906250	-41.398788
2129.882812	-41.313354
2130.859375	-41.182835
2131.835938	-40.365646
2132.812500	-40.572578
2133.789062	-41.452202
2134.765625	-40.707489
2135.742188	-40.211849
2136.718750	-40.619434
2137.695312	-41.618870
2138.671875	-41.046280
2139.648438	-40.226337
2140.625000	-41.286324
2141.601562	-40.925930
2142.578125	-40.896118
2143.554688	-42.062191
2144.531250	-41.012966
2145.507812	-40.052616
2146.484375	-40.445065
2147.460938	-41.639915
2148.437500	-41.980206
2149.414062	-40.945133
2150.390625	-41.687279
2151.367188	-42.059418
2152.343750	-40.753311
2153.320312	-40.344734
2154.296875	-41.324760
2155.273438	-41.242279
2156.250000	-42.028858
2157.226562	-41.867226
2158.203125	-41.402985
2159.179688	-41.845860
2160.156250	-41.380806
2161.132812	-40.850300
2162.109375	-40.940697
2163.085938	-40.322323
2164.062500	-41.779388
2165.039062	-41.969524
2166.015625	-41.391132
2166.992188	-39.533878
2167.968750	-39.648502
2168.945312	-41.535503
2169.921875	-40.947369
2170.898438	-40.504200
2171.875000	-41.893227
2172.851562	-42.128296
2173.828125	-41.943539
2174.804688	-41.982822
2175.781250	-41.555050
2176.757812	-42.397182
2177.734375	-42.097160
2178.710938	-41.299980
2179.687500	-40.563644
2180.664062	-41.275101
2181.640625	-41.314785
2182.617188	-41.567295
2183.593750	-42.792961
2184.570312	-41.093647
2185.546875	-40.452564
2186.523438	-42.103519
2187.500000	-41.202652
2188.476562	-40.452816
2189.453125	-41.888218
2190.429688	-41.111938
2191.406250	-40.506840
2192.382812	-40.061893
2193.359375	-40.200809
2194.335938	-40.979053
2195.312500	-41.356537
2196.289062	-41.780987
2197.265625	-41.178650
2198.242188	-40.803608
2199.218750	-41.320732
2200.195312	-41.322914
2201.171875	-41.394592
2202.148438	-41.047501
2203.125000	-40.495499
2204.101562	-39.118271
2205.078125	-40.048267
2206.054688	-40.769730
2207.031250	-41.783390
2208.007812	-41.713974
2208.984375	-41.151501
2209.960938	-41.773422
2210.937500	-40.458786
2211.914062	-40.708973
2212.890625	-42.122070
2213.867188	-41.398304
2214.843750	-42.387070
2215.820312	-41.764896
2216.796875	-41.937092
2217.773438	-41.569504
2218.750000	-40.365482
2219.726562	-40.654045
2220.703125	-41.172314
2221.679688	-41.804195
2222.656250	-40.944927
2223.632812	-40.488205
2224.609375	-39.794922
2225.585938	-39.806232
2226.562500	-40.264114
2227.539062	-39.759781
2228.515625	-40.240185
2229.492188	-40.020134
2230.468750	-40.196201
2231.445312	-40.656887
2232.421875	-40.894573
2233.398438	-41.923515
2234.375000	-41.482250
2235.351562	-41.144707
2236.328125	-42.094208
2237.304688	-40.806423
2238.281250	-40.295254
2239.257812	-41.072716
2240.234375	-41.831497
2241.210938	-42.115173
2242.187500	-42.317448
2243.164062	-42.077942
2244.140625	-40.999249
2245.117188	-39.475670
2246.093750	-40.696709
2247.070312	-41.984203
2248.046875	-41.362907
2249.023438	-41.299347
2250.000000	-41.057930
2250.976562	-40.787666
2251.953125	-41.008980
2252.929688	-41.136421
2253.906250	-40.678719
2254.882812	-41.227196
2255.859375	-40.719593
2256.835938	-40.408733
2257.812500	-41.640198
2258.789062	-41.059963
2259.765625	-40.389721
2260.742188	-40.117584
2261.718750	-40.455544
2262.695312	-41.186455
2263.671875	-41.927670
2264.648438	-42.471062
2265.625000	-41.556694
2266.601562	-40.289566
2267.578125	-40.621273
2268.554688	-40.393887
2269.531250	-41.316154
2270.507812	-41.808826
2271.484375	-39.946796
2272.460938	-39.766903
2273.437500	-40.735367
2274.414062	-41.603039
2275.390625	-41.576935
2276.367188	-40.371723
2277.343750	-40.595688
2278.320312	-42.771694
2279.296875	-41.541855
2280.273438	-41.988411
2281.250000	-43.115891
2282.226562	-41.243114
2283.203125	-40.497002
2284.179688	-41.546227
2285.156250	-41.463619
2286.132812	-40.442223
2287.109375	-42.107277
2288.085938	-42.176540
2289.062500	-41.927303
2290.039062	-40.521385
2291.015625	-39.181942
2291.992188	-40.342865
2292.968750	-41.928955
2293.945312	-42.337063
2294.921875	-42.003693
2295.898438	-40.304977
2296.875000	-40.029053
2297.851562	-39.770271
2298.828125	-40.341911
2299.804688	-40.660934
2300.781250	-40.097862
2301.757812	-41.202255
2302.734375	-41.443172
2303.710938	-40.899975
2304.687500	-40.494682
2305.664062	-40.068508
2306.640625	-41.513603
2307.617188	-42.261036
2308.593750	-42.391563
2309.570312	-42.271324
2310.546875	-41.430962
2311.523438	-42.536995
2312.500000	-43.074135
2313.476562	-42.333324
2314.453125	-41.142262
2315.429688	-40.493443
2316.406250	-40.636959
2317.382812	-41.462826
2318.359375	-43.354694
2319.335938	-40.821312
2320.312500	-42.243889
2321.289062	-40.683380
2322.265625	-40.466362
2323.242188	-41.092484
2324.218750	-40.970024
2325.195312	-41.007973
2326.171875	-41.558826
2327.148438	-41.778107
2328.125000	-41.020042
2329.101562	-40.908504
2330.078125	-39.588490
2331.054688	-40.279404
2332.031250	-40.660999
2333.007812	-41.311626
2333.984375	-40.878780
2334.960938	-40.230862
2335.937500	-40.080616
2336.914062	-40.468735
2337.890625	-41.229263
2338.867188	-41.348362
2339.843750	-40.613316
2340.820312	-40.404556
2341.796875	-40.499115
2342.773438	-39.529236
2343.750000	-40.842850
2344.726562	-41.593121
2345.703125	-41.880421
2346.679688	-40.911648
2347.656250	-41.344269
2348.632812	-42.306820
2349.609375	-42.469830
2350.585938	-42.081760
2351.562500	-41.626221
2352.539062	-41.292164
2353.515625	-41.376953
2354.492188	-40.446438
2355.468750	-41.046234
2356.445312	-41.602779
2357.421875	-41.316162
2358.398438	-41.769920
2359.375000	-41.398792
2360.351562	-42.201500
2361.328125	-42.531540
2362.304688	-42.253105
2363.281250	-41.966328
2364.257812	-40.963974
2365.234375	-40.361916
2366.210938	-40.556801
2367.187500	-41.669827
2368.164062	-42.107201
2369.140625	-42.221558
2370.117188	-41.107468
2371.093750	-40.197849
2372.070312	-40.668324
2373.046875	-41.254986
2374.023438	-42.435139
2375.000000	-40.495216
2375.976562	-41.745510
2376.953125	-41.233147
2377.929688	-40.280708
2378.906250	-40.645954
2379.882812	-40.879478
2380.859375	-40.463268
2381.835938	-41.351337
2382.812500	-41.591774
2383.789062	-41.309223
2384.765625	-40.790714
2385.742188	-40.524185
2386.718750	-40.788822
2387.695312	-41.700241
2388.671875	-41.633068
2389.648438	-41.919815
2390.625000	-42.969807
2391.601562	-42.751957
2392.578125	-42.106228
2393.554688	-41.589386
2394.531250	-40.893974
2395.507812	-40.172199
2396.484375	-40.872688
2397.460938	-40.507610
2398.437500	-39.668594
2399.414062	-39.160088
2400.390625	-40.440414
2401.367188	-40.169571
2402.343750	-40.426846
2403.320312	-40.721054
2404.296875	-40.817772
2405.273438	-41.525303
2406.250000	-40.855175
2407.226562	-42.069790
2408.203125	-41.080441
2409.179688	-40.742290
2410.156250	-41.636112
2411.132812	-41.784237
2412.109375	-41.079609
2413.085938	-40.272301
2414.062500	-39.920467
2415.039062	-40.429077
2416.015625	-41.176094
2416.992188	-41.334785
2417.968750	-41.783070
2418.945312	-41.307175
2419.921875	-40.364677
2420.898438	-40.261166
2421.875000	-40.371593
2422.851562	-40.399872
2423.828125	-40.051235
2424.804688	-40.274418
2425.781250	-41.501240
2426.757812	-42.045879
2427.734375	-40.470268
2428.710938	-41.098270
2429.687500	-39.903324
2430.664062	-40.791340
2431.640625	-41.578659
2432.617188	-39.823009
2433.593750	-40.368423
2434.570312	-40.229397
2435.546875	-40.481483
2436.523438	-40.912399
2437.500000	-42.148830
2438.476562	-41.445755
2439.453125	-39.446121
2440.429688	-39.883717
2441.406250	-42.819935
2442.382812	-40.801220
2443.359375	-39.907513
2444.335938	-41.050636
2445.312500	-42.586666
2446.289062	-41.309978
2447.265625	-39.579700
2448.242188	-39.936546
2449.218750	-40.514454
2450.195312	-41.267147
2451.171875	-40.419273
2452.148438	-40.960190
2453.125000	-40.424877
2454.101562	-40.866589
2455.078125	-41.783981
2456.054688	-40.871483
2457.031250	-39.790642
2458.007812	-40.303955
2458.984375	-41.041519
2459.960938	-41.299606
2460.937500	-40.769279
2461.914062	-39.995483
2462.890625	-40.220325
2463.867188	-41.418961
2464.843750	-41.800446
2465.820312	-41.019363
2466.796875	-40.994904
2467.773438	-42.505661
2468.750000	-41.632893
2469.726562	-41.486446
2470.703125	-41.022415
2471.679688	-39.902313
2472.656250	-40.410110
2473.632812	-42.797611
2474.609375	-41.926208
2475.585938	-40.199837
2476.562500	-40.845913
2477.539062	-40.890198
2478.515625	-39.730618
2479.492188	-40.045670
2480.468750	-41.237873
2481.445312	-41.254223
2482.421875	-40.197193
2483.398438	-40.512421
2484.375000	-41.517918
2485.351562	-41.837090
2486.328125	-42.168789
2487.304688	-41.982586
2488.281250	-41.711212
2489.257812	-41.769211
2490.234375	-41.547100
2491.210938	-41.421158
2492.187500	-40.772942
2493.164062	-40.826641
2494.140625	-40.890877
2495.117188	-40.160114
2496.093750	-40.143887
2497.070312	-40.350792
2498.046875	-41.232807
2499.023438	-42.619301
2500.000000	-41.078285
2500.976562	-40.574715
2501.953125	-41.667538
2502.929688	-41.198772
2503.906250	-40.228340
2504.882812	-40.635860
2505.859375	-41.258472
2506.835938	-41.828514
2507.812500	-41.882874
2508.789062	-41.019703
2509.765625	-40.481750
2510.742188	-41.057762
2511.718750	-39.886780
2512.695312	-40.549946
2513.671875	-40.974205
2514.648438	-41.696831
2515.625000	-40.583454
2516.601562	-41.530121
2517.578125	-41.159328
2518.554688	-39.679562
2519.531250	-40.070683
2520.507812	-40.499527
2521.484375	-41.791309
2522.460938	-42.162189
2523.437500	-42.063145
2524.414062	-41.122562
2525.390625	-40.935848
2526.367188	-40.904671
2527.343750	-41.666252
2528.320312	-42.450878
2529.296875	-42.406937
2530.273438	-40.763000
2531.250000	-41.354965
2532.226562	-41.720242
2533.203125	-41.720299
2534.179688	-41.660458
2535.156250	-41.445450
2536.132812	-42.254910
2537.109375	-40.725376
2538.085938	-39.380306
2539.062500	-40.759575
2540.039062	-41.407299
2541.015625	-40.983196
2541.992188	-40.490440
2542.968750	-41.896259
2543.945312	-40.251854
2544.921875	-40.377213
2545.898438	-41.549046
2546.875000	-41.083260
2547.851562	-40.978703
2548.828125	-41.240520
2549.804688	-41.539566
2550.781250	-42.119656
2551.757812	-40.859615
2552.734375	-41.404671
2553.710938	-41.759007
2554.687500	-40.073933
2555.664062	-39.720905
2556.640625	-39.770191
2557.617188	-40.726566
2558.593750	-41.290745
2559.570312	-41.983036
2560.546875	-41.069374
2561.523438	-41.450722
2562.500000	-40.315117
2563.476562	-40.285477
2564.453125	-39.670795
2565.429688	-39.976032
2566.406250	-39.993904
2567.382812	-40.655052
2568.359375	-41.229931
2569.335938	-41.266754
2570.312500	-41.270130
2571.289062	-41.485115
2572.265625	-40.602383
2573.242188	-40.341782
2574.218750	-41.685978
2575.195312	-41.477428
2576.171875	-41.188843
2577.148438	-41.066784
2578.125000	-41.572021
2579.101562	-41.479187
2580.078125	-41.196156
2581.054688	-41.522980
2582.031250	-40.529156
2583.007812	-40.657078
2583.984375	-40.125805
2584.960938	-41.045139
2585.937500	-42.454426
2586.914062	-43.470356
2587.890625	-40.803310
2588.867188	-40.149162
2589.843750	-40.853287
2590.820312	-40.956577
2591.796875	-41.740528
2592.773438	-41.381992
2593.750000	-41.568611
2594.726562	-42.157803
2595.703125	-41.013603
2596.679688	-40.605579
2597.656250	-40.169674
2598.632812	-40.384720
2599.609375	-40.812954
2600.585938	-41.286930
2601.562500	-40.658646
2602.539062	-41.044994
2603.515625	-41.237003
2604.492188	-41.882080
2605.468750	-43.392639
2606.445312	-40.965122
2607.421875	-40.632938
2608.398438	-41.409863
2609.375000	-41.744415
2610.351562	-41.617760
2611.328125	-41.126286
2612.304688	-41.982468
2613.281250	-41.607971
2614.257812	-41.730927
2615.234375	-40.217312
2616.210938	-39.998985
2617.187500	-40.099403
2618.164062	-41.656841
2619.140625	-41.525734
2620.117188	-40.773949
2621.093750	-41.078693
2622.070312	-40.756420
2623.046875	-41.671093
2624.023438	-41.903511
2625.000000	-40.642147
2625.976562	-39.730019
2626.953125	-40.948822
2627.929688	-41.438644
2628.906250	-40.867237
2629.882812	-40.873783
2630.859375	-40.797550
2631.835938	-39.682968
2632.812500	-40.041534
2633.789062	-39.987579
2634.765625	-39.933544
2635.742188	-39.532833
2636.718750	-39.571991
2637.695312	-40.406353
2638.671875	-41.940441
2639.648438	-40.572784
2640.625000	-41.819485
2641.601562	-42.608959
2642.578125	-40.848301
2643.554688	-40.368702
2644.531250	-39.721466
2645.507812	-39.682777
2646.484375	-40.064579
2647.460938	-40.302464
2648.437500	-40.240238
2649.414062	-40.490208
2650.390625	-41.779613
2651.367188	-40.988678
2652.343750	-40.356396
2653.320312	-40.273125
2654.296875	-40.399529
2655.273438	-41.567120
2656.250000	-41.774502
2657.226562	-41.405102
2658.203125	-42.195026
2659.179688	-40.875515
2660.156250	-41.828411
2661.132812	-42.876534
2662.109375	-41.887886
2663.085938	-41.352978
2664.062500	-41.504025
2665.039062	-41.774075
2666.015625	-40.937550
2666.992188	-40.038139
2667.968750	-40.498501
2668.945312	-41.954308
2669.921875	-41.499680
2670.898438	-41.324615
2671.875000	-40.894104
2672.851562	-41.438591
2673.828125	-41.344749
2674.804688	-40.627949
2675.781250	-39.985325
2676.757812	-41.101112
2677.734375	-41.470894
2678.710938	-41.534767
2679.687500	-40.301830
2680.664062	-41.150688
2681.640625	-40.812824
2682.617188	-40.664089
2683.593750	-41.513657
2684.570312	-40.269302
2685.546875	-40.364185
2686.523438	-41.952328
2687.500000	-42.770054
2688.476562	-43.248672
2689.453125	-42.713924
2690.429688	-41.849163
2691.406250	-41.540527
2692.382812	-40.792725
2693.359375	-41.643795
2694.335938	-42.368614
2695.312500	-41.477360
2696.289062	-39.736870
2697.265625	-40.174034
2698.242188	-39.983067
2699.218750	-40.177055
2700.195312	-41.907707
2701.171875	-42.659565
2702.148438	-42.483669
2703.125000	-41.679794
2704.101562	-42.057262
2705.078125	-41.280552
2706.054688	-42.229904
2707.031250	-42.921570
2708.007812	-41.512054
2708.984375	-41.474529
2709.960938	-41.261871
2710.937500	-40.173050
2711.914062	-41.558060
2712.890625	-41.034618
2713.867188	-40.564983
2714.843750	-42.614120
2715.820312	-41.814156
2716.796875	-40.305744
2717.773438	-40.808926
2718.750000	-40.997952
2719.726562	-42.111679
2720.703125	-41.430893
2721.679688	-40.281693
2722.656250	-41.830723
2723.632812	-41.713322
2724.609375	-40.408619
2725.585938	-41.408672
2726.562500	-42.426891
2727.539062	-41.374756
2728.515625	-41.336014
2729.492188	-41.579346
2730.468750	-41.340473
2731.445312	-41.621296
2732.421875	-41.642277
2733.398438	-41.453339
2734.375000	-40.955452
2735.351562	-41.276287
2736.328125	-41.852772
2737.304688	-40.923134
2738.281250	-40.809937
2739.257812	-40.932110
2740.234375	-41.379486
2741.210938	-41.126343
2742.187500	-40.228230
2743.164062	-40.344917
2744.140625	-40.251244
2745.117188	-40.620319
2746.093750	-40.486855
2747.070312	-41.090729
2748.046875	-42.253864
2749.023438	-40.915367
2750.000000	-39.789272
2750.976562	-40.501774
2751.953125	-41.978092
2752.929688	-41.520638
2753.906250	-40.505623
2754.882812	-40.550453
2755.859375	-40.845913
2756.835938	-39.861374
2757.812500	-41.222275
2758.789062	-41.433491
2759.765625	-41.873413
2760.742188	-43.094440
2761.718750	-42.549667
2762.695312	-41.188377
2763.671875	-40.482388
2764.648438	-41.439484
2765.625000	-40.196362
2766.601562	-40.747112
2767.578125	-41.409531
2768.554688	-41.107826
2769.531250	-41.293133
2770.507812	-39.849140
2771.484375	-41.084049
2772.460938	-41.641407
2773.437500	-40.885078
2774.414062	-40.984810
2775.390625	-40.399395
2776.367188	-40.354637
2777.343750	-39.654778
2778.320312	-41.320938
2779.296875	-41.531296
2780.273438	-40.852077
2781.250000	-40.479187
2782.226562	-40.580807
2783.203125	-41.816059
2784.179688	-42.031666
2785.156250	-42.084244
2786.132812	-41.378712
2787.109375	-40.811508
2788.085938	-41.547009
2789.062500	-39.996349
2790.039062	-39.670692
2791.015625	-39.906338
2791.992188	-40.567909
2792.968750	-41.514557
2793.945312	-40.422493
2794.921875	-41.421539
2795.898438	-42.702019
2796.875000	-40.051273
2797.851562	-40.057339
2798.828125	-40.812233
2799.804688	-41.617191
2800.781250	-40.940239
2801.757812	-41.060593
2802.734375	-40.911469
2803.710938	-40.092682
2804.687500	-40.041214
2805.664062	-40.001915
2806.640625	-40.642879
2807.617188	-41.634945
2808.593750	-41.141922
2809.570312	-40.836887
2810.546875	-40.759438
2811.523438	-40.775463
2812.500000	-40.858154
2813.476562	-41.221909
2814.453125	-40.990303
2815.429688	-41.210140
2816.406250	-41.695408
2817.382812	-41.365410
2818.359375	-41.032497
2819.335938	-41.534260
2820.312500	-42.665611
2821.289062	-41.748669
2822.265625	-40.773823
2823.242188	-40.400356
2824.218750	-41.659515
2825.195312	-40.960629
2826.171875	-40.730911
2827.148438	-39.576256
2828.125000	-40.360672
2829.101562	-42.054916
2830.078125	-41.854271
2831.054688	-40.922340
2832.031250	-40.514198
2833.007812	-40.603970
2833.984375	-42.263611
2834.960938	-41.762733
2835.937500	-41.839672
2836.914062	-42.586113
2837.890625	-42.601513
2838.867188	-42.475769
2839.843750	-41.456951
2840.820312	-41.531067
2841.796875	-41.440552
2842.773438	-41.824009
2843.750000	-40.952904
2844.726562	-39.944683
2845.703125	-40.962761
2846.679688	-42.604092
2847.656250	-40.921341
2848.632812	-40.284073
2849.609375	-40.165157
2850.585938	-39.515991
2851.562500	-40.907661
2852.539062	-42.328194
2853.515625	-42.188038
2854.492188	-41.747360
2855.468750	-42.061100
2856.445312	-41.175251
2857.421875	-40.772316
2858.398438	-41.841084
2859.375000	-42.052372
2860.351562	-41.185658
2861.328125	-42.105309
2862.304688	-42.138844
2863.281250	-42.151226
2864.257812	-40.915455
2865.234375	-40.707146
2866.210938	-42.038853
2867.187500	-40.900349
2868.164062	-40.615044
2869.140625	-42.224785
2870.117188	-41.690163
2871.093750	-41.246933
2872.070312	-40.112167
2873.046875	-41.020470
2874.023438	-43.359955
2875.000000	-41.303383
2875.976562	-41.068810
2876.953125	-40.068760
2877.929688	-40.812340
2878.906250	-40.543446
2879.882812	-40.678898
2880.859375	-41.140438
2881.835938	-41.075356
2882.812500	-40.805305
2883.789062	-40.471859
2884.765625	-41.790680
2885.742188	-40.970829
2886.718750	-40.566093
2887.695312	-40.645535
2888.671875	-41.127613
2889.648438	-40.811260
2890.625000	-41.471691
2891.601562	-41.195431
2892.578125	-39.991302
2893.554688	-41.023090
2894.531250	-41.315762
2895.507812	-41.586552
2896.484375	-41.298042
2897.460938	-40.859314
2898.437500	-41.695976
2899.414062	-41.509060
2900.390625	-41.467674
2901.367188	-40.825104
2902.343750	-40.406288
2903.320312	-40.008976
2904.296875	-40.376144
2905.273438	-41.093727
2906.250000	-40.180912
2907.226562	-39.513161
2908.203125	-40.378693
2909.179688	-41.296284
2910.156250	-40.811195
2911.132812	-40.883179
2912.109375	-40.575771
2913.085938	-40.109100
2914.062500	-42.056362
2915.039062	-41.673836
2916.015625	-40.341179
2916.992188	-40.340096
2917.968750	-41.367874
2918.945312	-41.949417
2919.921875	-41.288239
2920.898438	-41.549217
2921.875000	-41.642208
2922.851562	-41.447342
2923.828125	-41.713509
2924.804688	-41.790493
2925.781250	-41.933792
2926.757812	-41.329102
2927.734375	-41.512611
2928.710938	-41.222775
2929.687500	-41.765633
2930.664062	-41.947044
2931.640625	-41.777927
2932.617188	-42.225319
2933.593750	-42.099049
2934.570312	-41.698200
2935.546875	-40.862522
2936.523438	-40.250927
2937.500000	-41.663658
2938.476562	-42.944744
2939.453125	-41.614494
2940.429688	-40.856056
2941.406250	-40.569633
2942.382812	-41.019478
2943.359375	-41.092228
2944.335938	-42.139957
2945.312500	-41.832214
2946.289062	-42.065762
2947.265625	-40.015991
2948.242188	-39.596527
2949.218750	-40.651012
2950.195312	-40.958935
2951.171875	-42.189014
2952.148438	-42.076046
2953.125000	-41.006729
2954.101562	-41.086281
2955.078125	-42.120972
2956.054688	-42.959435
2957.031250	-42.563484
2958.007812	-42.696243
2958.984375	-43.130959
2959.960938	-41.604126
2960.937500	-40.606705
2961.914062	-41.500164
2962.890625	-41.314999
2963.867188	-41.439354
2964.843750	-40.979149
2965.820312	-42.208843
2966.796875	-42.660034
2967.773438	-42.066143
2968.750000	-42.575062
2969.726562	-42.788368
2970.703125	-42.372280
2971.679688	-41.699577
2972.656250	-41.764435
2973.632812	-41.588261
2974.609375	-42.256454
2975.585938	-41.067875
2976.562500	-40.382771
2977.539062	-42.259007
2978.515625	-42.225445
2979.492188	-41.044136
2980.468750	-40.880207
2981.445312	-40.973343
2982.421875	-42.304276
2983.398438	-41.823677
2984.375000	-41.285522
2985.351562	-42.682880
2986.328125	-41.046196
2987.304688	-41.061810
2988.281250	-40.572395
2989.257812	-40.604115
2990.234375	-41.305698
2991.210938	-40.709499
2992.187500	-41.900593
2993.164062	-42.608116
2994.140625	-42.301231
2995.117188	-41.408142
2996.093750	-43.386791
2997.070312	-42.138779
2998.046875	-42.155422
2999.023438	-42.221527
3000.000000	-41.105713
3000.976562	-41.240608
3001.953125	-41.299500
3002.929688	-41.382019
3003.906250	-41.951691
3004.882812	-40.592556
3005.859375	-40.344574
3006.835938	-41.124657
3007.812500	-40.418102
3008.789062	-40.794582
3009.765625	-40.473225
3010.742188	-40.142406
3011.718750	-40.694614
3012.695312	-40.020504
3013.671875	-40.499451
3014.648438	-40.538792
3015.625000	-41.386677
3016.601562	-44.060692
3017.578125	-40.959877
3018.554688	-40.351368
3019.531250	-40.913151
3020.507812	-41.446587
3021.484375	-42.428886
3022.460938	-40.976471
3023.437500	-40.668068
3024.414062	-39.899471
3025.390625	-40.464268
3026.367188	-40.589954
3027.343750	-39.834053
3028.320312	-40.783287
3029.296875	-41.850986
3030.273438	-42.263432
3031.250000	-42.210823
3032.226562	-40.714947
3033.203125	-40.499577
3034.179688	-41.939041
3035.156250	-42.662979
3036.132812	-42.585953
3037.109375	-41.983692
3038.085938	-41.671803
3039.062500	-42.557869
3040.039062	-41.579163
3041.015625	-42.221046
3041.992188	-40.645088
3042.968750	-41.377430
3043.945312	-41.930321
3044.921875	-41.632660
3045.898438	-41.185711
3046.875000	-40.210777
3047.851562	-41.749489
3048.828125	-42.518147
3049.804688	-42.200226
3050.781250	-41.616974
3051.757812	-42.030849
3052.734375	-41.748154
3053.710938	-41.506420
3054.687500	-40.057114
3055.664062	-41.287533
3056.640625	-41.556011
3057.617188	-41.461895
3058.593750	-41.426208
3059.570312	-39.652008
3060.546875	-39.750847
3061.523438	-40.930248
3062.500000	-41.411900
3063.476562	-41.409061
3064.453125	-41.034092
3065.429688	-41.340080
3066.406250	-40.824333
3067.382812	-40.886292
3068.359375	-42.053921
3069.335938	-41.363789
3070.312500	-41.620850
3071.289062	-41.530087
3072.265625	-41.748493
3073.242188	-40.557201
3074.218750	-40.963402
3075.195312	-41.590343
3076.171875	-40.841068
3077.148438	-40.006798
3078.125000	-40.910942
3079.101562	-42.215023
3080.078125	-40.695713
3081.054688	-40.769199
3082.031250	-41.698608
3083.007812	-41.374249
3083.984375	-41.345348
3084.960938	-41.735317
3085.937500	-41.913887
3086.914062	-41.675896
3087.890625	-41.203712
3088.867188	-40.941647
3089.843750	-41.939724
3090.820312	-41.387287
3091.796875	-42.018604
3092.773438	-42.077324
3093.750000	-42.007847
3094.726562	-41.663609
3095.703125	-42.629364
3096.679688	-41.034466
3097.656250	-41.815403
3098.632812	-41.904663
3099.609375	-40.993580
3100.585938	-40.212749
3101.562500	-40.569912
3102.539062	-41.516582
3103.515625	-40.309372
3104.492188	-41.575138
3105.468750	-41.745464
3106.445312	-40.661629
3107.421875	-40.210602
3108.398438	-40.493622
3109.375000	-40.046677
3110.351562	-40.714260
3111.328125	-39.841759
3112.304688	-40.679981
3113.281250	-40.876312
3114.257812	-40.782299
3115.234375	-39.541122
3116.210938	-40.233536
3117.187500	-41.897942
3118.164062	-42.428673
3119.140625	-40.642307
3120.117188	-41.549656
3121.093750	-40.773457
3122.070312	-41.164024
3123.046875	-41.367542
3124.023438	-41.484238
3125.000000	-42.065685
3125.976562	-43.036533
3126.953125	-42.104839
3127.929688	-40.792870
3128.906250	-41.632484
3129.882812	-40.321373
3130.859375	-40.049179
3131.835938	-41.249245
3132.812500	-42.367409
3133.789062	-41.880901
3134.765625	-40.561970
3135.742188	-41.171906
3136.718750	-41.437504
3137.695312	-40.708244
3138.671875	-41.412819
3139.648438	-41.346706
3140.625000	-40.296532
3141.601562	-40.051575
3142.578125	-41.688442
3143.554688	-41.089436
3144.531250	-39.995342
3145.507812	-39.087238
3146.484375	-40.387043
3147.460938	-42.429779
3148.437500	-42.005520
3149.414062	-41.310436
3150.390625	-41.004353
3151.367188	-40.753788
3152.343750	-39.485889
3153.320312	-40.174625
3154.296875	-42.150105
3155.273438	-40.641533
3156.250000	-40.175194
3157.226562	-41.450588
3158.203125	-40.925625
3159.179688	-40.916641
3160.156250	-40.897686
3161.132812	-41.118576
3162.109375	-40.640408
3163.085938	-40.660412
3164.062500	-40.956692
3165.039062	-40.709858
3166.015625	-40.307255
3166.992188	-41.025963
3167.968750	-41.231308
3168.945312	-42.298218
3169.921875	-42.356342
3170.898438	-42.173843
