Frequency (Hz)	Level (dB)
1912.109375	-64.324280
1913.085938	-64.719551
1914.062500	-64.118843
1915.039062	-63.920387
1916.015625	-63.979336
1916.992188	-64.037521
1917.968750	-64.449799
1918.945312	-63.165733
1919.921875	-63.138432
1920.898438	-63.855934
1921.875000	-64.274811
1922.851562	-64.099777
1923.828125	-63.163624
1924.804688	-62.974728
1925.781250	-62.739105
1926.757812	-63.705025
1927.734375	-63.573975
1928.710938	-63.950298
1929.687500	-64.490982
1930.664062	-63.674686
1931.640625	-62.679909
1932.617188	-61.775021
1933.593750	-61.864449
1934.570312	-61.471874
1935.546875	-61.824718
1936.523438	-61.210407
1937.500000	-61.699902
1938.476562	-62.689224
1939.453125	-61.894203
1940.429688	-62.054474
1941.406250	-62.340237
1942.382812	-62.112038
1943.359375	-61.261757
1944.335938	-61.337345
1945.312500	-60.352142
1946.289062	-59.818100
1947.265625	-60.366211
1948.242188	-61.647858
1949.218750	-60.576607
1950.195312	-59.850056
1951.171875	-59.844757
1952.148438	-59.781971
1953.125000	-59.898338
1954.101562	-59.553421
1955.078125	-59.080147
1956.054688	-58.743874
1957.031250	-58.717003
1958.007812	-57.987156
1958.984375	-58.526871
1959.960938	-58.461403
1960.937500	-58.548435
1961.914062	-59.490955
1962.890625	-58.480167
1963.867188	-58.452324
1964.843750	-57.428207
1965.820312	-56.889156
1966.796875	-57.304905
1967.773438	-57.796139
1968.750000	-58.166405
1969.726562	-58.418518
1970.703125	-57.031300
1971.679688	-56.972214
1972.656250	-56.623840
1973.632812	-56.480900
1974.609375	-55.985741
1975.585938	-54.505234
1976.562500	-54.872807
1977.539062	-56.027924
1978.515625	-56.420319
1979.492188	-55.204109
1980.468750	-54.901070
1981.445312	-54.906261
1982.421875	-54.049664
1983.398438	-54.484703
1984.375000	-53.847450
1985.351562	-53.724209
1986.328125	-54.408417
1987.304688	-53.679955
1988.281250	-52.036861
1989.257812	-51.403198
1990.234375	-51.553726
1991.210938	-51.565453
1992.187500	-51.857555
1993.164062	-52.018589
1994.140625	-50.051434
1995.117188	-50.622978
1996.093750	-50.162773
1997.070312	-49.983559
1998.046875	-50.813068
1999.023438	-50.767620
2000.000000	-49.791836
2000.976562	-49.156055
2001.953125	-49.744175
2002.929688	-50.064869
2003.906250	-49.869106
2004.882812	-49.275532
2005.859375	-48.482227
2006.835938	-50.287712
2007.812500	-49.409382
2008.789062	-47.592503
2009.765625	-48.595497
2010.742188	-49.619034
2011.718750	-50.077332
2012.695312	-49.406773
2013.671875	-48.907967
2014.648438	-49.565323
2015.625000	-48.989304
2016.601562	-50.385983
2017.578125	-51.065712
2018.554688	-51.405800
2019.531250	-51.303326
2020.507812	-51.072029
2021.484375	-50.967731
2022.460938	-51.332348
2023.437500	-52.094143
2024.414062	-51.952732
2025.390625	-51.112705
2026.367188	-51.207355
2027.343750	-53.940166
2028.320312	-53.938713
2029.296875	-52.330475
2030.273438	-52.845440
2031.250000	-54.868340
2032.226562	-54.512436
2033.203125	-54.756115
2034.179688	-55.285915
2035.156250	-54.207504
2036.132812	-53.884087
2037.109375	-54.450741
2038.085938	-55.407188
2039.062500	-56.072430
2040.039062	-55.462429
2041.015625	-56.882717
2041.992188	-56.879326
2042.968750	-57.202339
2043.945312	-56.576607
2044.921875	-55.872284
2045.898438	-57.136505
2046.875000	-56.575642
2047.851562	-56.554157
2048.828125	-57.448849
2049.804688	-57.568569
2050.781250	-56.272717
2051.757812	-57.147598
2052.734375	-57.659870
2053.710938	-58.314533
2054.687500	-57.948750
2055.664062	-57.515263
2056.640625	-58.163868
2057.617188	-57.913261
2058.593750	-58.425938
2059.570312	-58.453949
2060.546875	-57.927204
2061.523438	-58.436741
2062.500000	-58.803139
2063.476562	-58.944862
2064.453125	-60.112247
2065.429688	-59.649567
2066.406250	-59.334286
2067.382812	-60.281528
2068.359375	-60.572258
2069.335938	-61.080200
2070.312500	-61.240524
2071.289062	-59.560314
2072.265625	-60.144142
2073.242188	-61.033489
2074.218750	-60.380440
2075.195312	-60.221497
2076.171875	-59.607330
2077.148438	-58.588493
2078.125000	-59.449768
2079.101562	-60.712898
2080.078125	-61.366554
2081.054688	-61.341236
2082.031250	-61.115650
2083.007812	-60.443325
2083.984375	-61.464500
2084.960938	-62.959595
2085.937500	-62.456974
2086.914062	-61.570694
2087.890625	-61.317890
2088.867188	-62.133675
2089.843750	-61.462193
2090.820312	-61.257381
2091.796875	-60.891251
2092.773438	-60.796150
2093.750000	-61.907024
2094.726562	-61.756519
2095.703125	-61.640778
2096.679688	-61.710972
2097.656250	-61.428608
2098.632812	-60.965927
2099.609375	-61.484058
2100.585938	-62.687347
2101.562500	-62.914207
2102.539062	-61.010624
2103.515625	-61.268105
2104.492188	-62.042168
2105.468750	-61.956516
2106.445312	-62.821251
2107.421875	-62.308601
2108.398438	-62.163494
2109.375000	-62.527386
2110.351562	-61.521652
2111.328125	-61.792698
2112.304688	-61.791870
2113.281250	-62.225544
2114.257812	-62.710579
2115.234375	-62.068150
2116.210938	-63.739952
2117.187500	-63.260849
2118.164062	-63.207130
2119.140625	-64.084869
2120.117188	-63.490734
2121.093750	-64.216629
2122.070312	-62.225407
2123.046875	-63.390869
2124.023438	-63.371349
2125.000000	-62.157181
2125.976562	-62.924034
2126.953125	-61.143642
2127.929688	-61.467121
2128.906250	-63.701649
2129.882812	-62.705406
2130.859375	-62.547615
2131.835938	-62.407551
2132.812500	-62.356815
2133.789062	-63.033512
2134.765625	-62.614441
2135.742188	-62.054619
2136.718750	-62.131042
2137.695312	-62.745682
2138.671875	-63.408413
2139.648438	-62.263367
2140.625000	-61.901814
2141.601562	-62.060154
2142.578125	-63.243687
2143.554688	-64.124405
2144.531250	-63.528522
2145.507812	-62.607285
2146.484375	-62.527649
2147.460938	-62.924652
2148.437500	-63.266911
2149.414062	-62.917587
2150.390625	-63.955544
2151.367188	-63.896378
2152.343750	-62.910316
2153.320312	-62.089775
2154.296875	-62.707542
2155.273438	-62.828659
2156.250000	-63.909077
2157.226562	-63.176834
2158.203125	-63.579422
2159.179688	-63.222370
2160.156250	-62.583241
2161.132812	-63.303116
2162.109375	-62.790031
2163.085938	-62.288219
2164.062500	-63.239964
2165.039062	-63.383038
2166.015625	-62.732582
2166.992188	-61.200104
2167.968750	-61.676044
2168.945312	-63.445152
2169.921875	-62.235893
2170.898438	-61.606880
2171.875000	-63.493984
2172.851562	-63.778683
2173.828125	-63.302715
2174.804688	-62.571693
2175.781250	-62.107723
2176.757812	-62.537571
2177.734375	-63.041687
2178.710938	-62.339771
2179.687500	-62.417320
2180.664062	-62.258533
2181.640625	-61.994431
2182.617188	-62.923813
2183.593750	-63.561649
2184.570312	-62.243923
2185.546875	-61.067368
2186.523438	-63.043129
2187.500000	-61.947388
2188.476562	-61.456593
2189.453125	-61.740555
2190.429688	-62.158478
2191.406250	-61.090961
2192.382812	-60.796879
2193.359375	-61.122726
2194.335938	-62.251755
2195.312500	-61.791401
2196.289062	-62.204906
2197.265625	-60.760948
2198.242188	-61.350796
2199.218750	-61.657642
2200.195312	-62.287682
2201.171875	-61.525196
2202.148438	-61.687656
2203.125000	-60.240707
2204.101562	-59.792114
2205.078125	-60.304455
2206.054688	-60.110149
2207.031250	-60.822742
2208.007812	-61.228344
2208.984375	-60.825993
2209.960938	-61.180199
2210.937500	-59.280998
2211.914062	-60.459057
2212.890625	-61.535011
2213.867188	-60.110558
2214.843750	-60.716408
2215.820312	-60.695335
2216.796875	-59.927017
2217.773438	-60.026737
2218.750000	-58.665451
2219.726562	-59.290436
2220.703125	-59.311993
2221.679688	-59.552662
2222.656250	-59.097317
2223.632812	-59.260197
2224.609375	-58.160751
2225.585938	-57.540035
2226.562500	-57.644714
2227.539062	-57.683826
2228.515625	-58.568493
2229.492188	-58.743618
2230.468750	-57.646553
2231.445312	-58.114441
2232.421875	-58.368935
2233.398438	-59.039108
2234.375000	-58.303036
2235.351562	-57.784245
2236.328125	-58.413345
2237.304688	-57.392513
2238.281250	-56.776657
2239.257812	-56.913738
2240.234375	-58.194580
2241.210938	-58.283493
2242.187500	-57.485752
2243.164062	-57.463005
2244.140625	-56.977806
2245.117188	-54.847221
2246.093750	-56.413204
2247.070312	-56.882927
2248.046875	-55.719452
2249.023438	-56.074619
2250.000000	-55.335922
2250.976562	-54.865227
2251.953125	-55.744255
2252.929688	-55.700130
2253.906250	-54.290928
2254.882812	-54.636391
2255.859375	-54.178364
2256.835938	-54.099087
2257.812500	-54.084763
2258.789062	-53.432674
2259.765625	-52.202408
2260.742188	-52.104286
2261.718750	-53.596840
2262.695312	-53.999493
2263.671875	-53.285885
2264.648438	-53.475338
2265.625000	-52.510777
2266.601562	-51.775585
2267.578125	-50.242451
2268.554688	-50.484806
2269.531250	-51.626335
2270.507812	-50.921360
2271.484375	-49.008614
2272.460938	-49.407795
2273.437500	-50.529308
2274.414062	-50.552208
2275.390625	-51.277264
2276.367188	-49.355659
2277.343750	-48.671318
2278.320312	-49.753033
2279.296875	-49.089252
2280.273438	-49.392075
2281.250000	-49.188511
2282.226562	-48.015182
2283.203125	-47.188591
2284.179688	-48.031250
2285.156250	-47.860245
2286.132812	-46.669559
2287.109375	-48.022385
2288.085938	-48.012512
2289.062500	-47.892326
2290.039062	-46.152836
2291.015625	-44.692242
2291.992188	-45.915768
2292.968750	-47.215923
2293.945312	-47.464935
2294.921875	-47.801422
2295.898438	-46.048180
2296.875000	-46.096176
2297.851562	-45.513050
2298.828125	-45.810986
2299.804688	-46.744473
2300.781250	-46.809151
2301.757812	-47.498829
2302.734375	-47.929913
2303.710938	-47.747261
2304.687500	-47.535374
2305.664062	-47.895935
2306.640625	-48.958687
2307.617188	-50.527782
2308.593750	-50.144501
2309.570312	-49.940414
2310.546875	-50.659809
2311.523438	-52.250893
2312.500000	-51.923595
2313.476562	-52.242992
2314.453125	-50.553028
2315.429688	-50.518253
2316.406250	-50.896152
2317.382812	-51.882622
2318.359375	-53.107235
2319.335938	-51.579380
2320.312500	-52.049706
2321.289062	-51.883953
2322.265625	-52.514431
2323.242188	-54.202705
2324.218750	-52.977612
2325.195312	-53.276482
2326.171875	-53.108730
2327.148438	-53.250736
2328.125000	-53.686913
2329.101562	-53.125095
2330.078125	-52.732899
2331.054688	-53.459686
2332.031250	-53.867630
2333.007812	-54.809593
2333.984375	-53.877552
2334.960938	-54.010990
2335.937500	-54.626999
2336.914062	-54.104561
2337.890625	-55.452690
2338.867188	-56.147606
2339.843750	-55.363312
2340.820312	-55.376011
2341.796875	-55.933857
2342.773438	-55.151913
2343.750000	-55.254894
2344.726562	-56.312637
2345.703125	-57.558323
2346.679688	-56.156422
2347.656250	-56.512215
2348.632812	-57.847908
2349.609375	-57.332520
2350.585938	-57.453880
2351.562500	-57.008362
2352.539062	-57.315968
2353.515625	-57.176872
2354.492188	-55.908112
2355.468750	-56.910107
2356.445312	-57.756416
2357.421875	-57.864708
2358.398438	-58.679340
2359.375000	-58.222847
2360.351562	-59.299118
2361.328125	-59.958878
2362.304688	-59.076553
2363.281250	-58.684444
2364.257812	-57.373230
2365.234375	-57.140465
2366.210938	-58.724216
2367.187500	-58.561214
2368.164062	-58.961441
2369.140625	-59.097675
2370.117188	-59.225773
2371.093750	-58.102535
2372.070312	-57.909286
2373.046875	-58.750992
2374.023438	-58.993599
2375.000000	-57.853653
2375.976562	-59.307804
2376.953125	-59.139278
2377.929688	-57.387531
2378.906250	-58.000721
2379.882812	-59.853329
2380.859375	-58.781624
2381.835938	-60.278744
2382.812500	-60.149830
2383.789062	-60.133385
2384.765625	-59.500427
2385.742188	-59.457005
2386.718750	-59.772762
2387.695312	-60.458370
2388.671875	-60.310528
2389.648438	-59.948254
2390.625000	-61.426754
2391.601562	-61.567211
2392.578125	-60.666111
2393.554688	-60.744480
2394.531250	-60.113060
2395.507812	-59.031082
2396.484375	-59.636665
2397.460938	-59.297703
2398.437500	-58.676334
2399.414062	-57.789577
2400.390625	-58.625317
2401.367188	-59.478725
2402.343750	-59.879173
2403.320312	-59.439499
2404.296875	-59.273968
2405.273438	-59.938339
2406.250000	-59.901829
2407.226562	-61.800995
2408.203125	-60.131927
2409.179688	-60.674473
2410.156250	-60.711323
2411.132812	-60.744877
2412.109375	-60.454533
2413.085938	-59.427814
2414.062500	-58.345428
2415.039062	-59.857052
2416.015625	-60.823765
2416.992188	-61.303123
2417.968750	-60.075146
2418.945312	-60.395676
2419.921875	-59.506786
2420.898438	-59.630955
2421.875000	-59.670292
2422.851562	-59.228180
2423.828125	-59.395916
2424.804688	-59.501923
2425.781250	-60.165359
2426.757812	-60.813454
2427.734375	-60.369141
2428.710938	-60.675285
2429.687500	-59.168427
2430.664062	-58.934235
2431.640625	-60.429375
2432.617188	-59.289547
2433.593750	-59.477097
2434.570312	-60.100792
2435.546875	-59.936031
2436.523438	-59.777344
2437.500000	-60.930332
2438.476562	-60.857502
2439.453125	-59.480751
2440.429688	-58.720150
2441.406250	-60.126255
2442.382812	-59.209137
2443.359375	-59.226482
2444.335938	-59.958099
2445.312500	-61.388367
2446.289062	-60.585762
2447.265625	-58.711388
2448.242188	-59.034103
2449.218750	-59.676441
2450.195312	-59.703846
2451.171875	-59.456696
2452.148438	-59.161957
2453.125000	-59.362167
2454.101562	-59.082851
2455.078125	-59.966434
2456.054688	-59.531864
2457.031250	-58.690960
2458.007812	-59.370972
2458.984375	-59.635220
2459.960938	-59.695435
2460.937500	-58.765862
2461.914062	-58.595936
2462.890625	-59.133934
2463.867188	-59.095776
2464.843750	-60.023098
2465.820312	-59.293369
2466.796875	-59.367409
2467.773438	-61.582733
2468.750000	-60.039158
2469.726562	-59.240738
2470.703125	-59.125893
2471.679688	-58.364307
2472.656250	-58.769569
2473.632812	-61.364410
2474.609375	-60.264095
2475.585938	-58.496830
2476.562500	-58.694660
2477.539062	-58.658566
2478.515625	-57.654408
2479.492188	-57.522118
2480.468750	-59.262283
2481.445312	-58.850601
2482.421875	-58.173939
2483.398438	-59.104191
2484.375000	-58.627937
2485.351562	-58.997250
2486.328125	-59.426033
2487.304688	-58.544651
2488.281250	-58.374660
2489.257812	-58.681591
2490.234375	-58.365479
2491.210938	-57.709030
2492.187500	-57.036884
2493.164062	-58.263771
2494.140625	-57.116650
2495.117188	-56.513996
2496.093750	-56.559513
2497.070312	-56.951450
2498.046875	-57.733856
2499.023438	-59.095039
2500.000000	-57.271980
2500.976562	-57.086254
2501.953125	-58.589664
2502.929688	-57.125069
2503.906250	-56.483860
2504.882812	-56.705544
2505.859375	-57.407509
2506.835938	-58.142063
2507.812500	-57.080547
2508.789062	-55.850842
2509.765625	-55.539608
2510.742188	-56.649658
2511.718750	-55.532990
2512.695312	-55.729053
2513.671875	-56.793659
2514.648438	-56.100212
2515.625000	-55.244835
2516.601562	-56.642136
2517.578125	-55.584900
2518.554688	-54.440208
2519.531250	-54.832981
2520.507812	-54.717529
2521.484375	-55.569431
2522.460938	-56.513897
2523.437500	-55.058922
2524.414062	-54.469997
2525.390625	-54.318718
2526.367188	-54.518002
2527.343750	-55.202744
2528.320312	-56.379932
2529.296875	-55.601292
2530.273438	-53.690948
2531.250000	-53.403553
2532.226562	-54.801250
2533.203125	-53.753883
2534.179688	-53.476677
2535.156250	-53.430447
2536.132812	-54.399197
2537.109375	-52.432545
2538.085938	-50.891972
2539.062500	-51.894943
2540.039062	-52.048138
2541.015625	-51.578621
2541.992188	-51.253475
2542.968750	-51.630054
2543.945312	-50.765846
2544.921875	-50.283749
2545.898438	-50.653267
2546.875000	-50.983246
2547.851562	-50.993557
2548.828125	-51.655235
2549.804688	-50.552486
2550.781250	-50.517216
2551.757812	-50.224598
2552.734375	-50.388657
2553.710938	-49.022083
2554.687500	-48.712284
2555.664062	-47.776695
2556.640625	-47.084595
2557.617188	-48.294838
2558.593750	-48.675068
2559.570312	-49.179356
2560.546875	-47.932037
2561.523438	-47.464211
2562.500000	-46.557735
2563.476562	-46.430599
2564.453125	-45.119106
2565.429688	-45.905392
2566.406250	-45.321430
2567.382812	-44.878807
2568.359375	-46.446594
2569.335938	-46.101261
2570.312500	-46.272312
2571.289062	-45.352695
2572.265625	-43.849831
2573.242188	-43.739697
2574.218750	-44.621555
2575.195312	-44.583591
2576.171875	-44.567024
2577.148438	-44.991543
2578.125000	-44.665981
2579.101562	-45.226486
2580.078125	-44.685303
2581.054688	-44.810036
2582.031250	-44.396839
2583.007812	-44.279312
2583.984375	-43.790768
2584.960938	-45.468628
2585.937500	-45.923512
2586.914062	-47.385662
2587.890625	-45.562801
2588.867188	-45.172092
2589.843750	-45.890240
2590.820312	-45.715092
2591.796875	-46.402172
2592.773438	-46.227554
2593.750000	-46.960674
2594.726562	-47.462620
2595.703125	-46.754459
2596.679688	-47.669601
2597.656250	-47.160255
2598.632812	-47.141079
2599.609375	-47.338245
2600.585938	-47.788502
2601.562500	-48.119343
2602.539062	-48.408009
2603.515625	-49.154419
2604.492188	-50.051205
2605.468750	-51.166290
2606.445312	-48.616905
2607.421875	-49.005608
2608.398438	-51.289089
2609.375000	-51.340366
2610.351562	-50.616726
2611.328125	-50.625736
2612.304688	-51.169418
2613.281250	-51.509403
2614.257812	-51.362053
2615.234375	-50.228855
2616.210938	-50.383537
2617.187500	-49.795334
2618.164062	-51.372158
2619.140625	-52.284412
2620.117188	-51.807690
2621.093750	-52.520439
2622.070312	-52.020321
2623.046875	-53.173096
2624.023438	-53.526783
2625.000000	-52.268784
2625.976562	-51.083519
2626.953125	-52.542557
2627.929688	-53.693817
2628.906250	-52.532841
2629.882812	-52.954391
2630.859375	-52.790718
2631.835938	-52.561234
2632.812500	-53.067223
2633.789062	-53.086613
2634.765625	-53.512409
2635.742188	-53.095192
2636.718750	-52.391705
2637.695312	-53.110161
2638.671875	-54.058456
2639.648438	-54.021366
2640.625000	-55.974621
2641.601562	-55.524734
2642.578125	-54.472130
2643.554688	-54.137486
2644.531250	-53.482014
2645.507812	-53.655190
2646.484375	-54.644428
2647.460938	-54.414867
2648.437500	-54.480236
2649.414062	-54.924362
2650.390625	-56.769333
2651.367188	-55.181194
2652.343750	-54.422466
2653.320312	-55.795719
2654.296875	-55.114925
2655.273438	-56.517197
2656.250000	-56.750355
2657.226562	-56.775143
2658.203125	-56.932560
2659.179688	-55.858917
2660.156250	-56.279137
2661.132812	-57.545979
2662.109375	-57.045452
2663.085938	-56.858791
2664.062500	-56.539742
2665.039062	-56.445374
2666.015625	-56.051662
2666.992188	-55.488140
2667.968750	-56.093758
2668.945312	-57.667168
2669.921875	-57.873161
2670.898438	-56.557819
2671.875000	-56.778439
2672.851562	-57.675869
2673.828125	-57.262936
2674.804688	-56.404469
2675.781250	-55.662991
2676.757812	-56.782101
2677.734375	-57.307053
2678.710938	-57.579235
2679.687500	-56.212845
2680.664062	-56.454361
2681.640625	-57.554234
2682.617188	-56.304714
2683.593750	-56.507721
2684.570312	-56.363117
2685.546875	-56.800343
2686.523438	-58.241508
2687.500000	-59.932320
2688.476562	-58.898994
2689.453125	-58.478085
2690.429688	-57.996269
2691.406250	-57.647682
2692.382812	-56.991459
2693.359375	-58.273827
2694.335938	-58.367237
2695.312500	-56.989502
2696.289062	-55.876343
2697.265625	-56.904629
2698.242188	-56.746758
2699.218750	-56.570099
2700.195312	-58.237007
2701.171875	-58.081738
2702.148438	-58.324158
2703.125000	-58.411606
2704.101562	-58.148205
2705.078125	-57.712563
2706.054688	-58.083977
2707.031250	-59.907413
2708.007812	-57.848946
2708.984375	-57.303944
2709.960938	-57.247318
2710.937500	-56.767673
2711.914062	-57.344368
2712.890625	-57.709160
2713.867188	-58.008003
2714.843750	-59.111862
2715.820312	-58.239040
2716.796875	-57.107601
2717.773438	-57.244591
2718.750000	-57.283161
2719.726562	-58.570560
2720.703125	-59.029129
2721.679688	-56.791393
2722.656250	-57.907806
2723.632812	-58.041382
2724.609375	-57.381210
2725.585938	-57.705120
2726.562500	-58.620422
2727.539062	-58.079197
2728.515625	-57.223114
2729.492188	-57.703793
2730.468750	-57.814022
2731.445312	-58.251019
2732.421875	-58.657330
2733.398438	-58.111507
2734.375000	-58.125290
2735.351562	-57.175800
2736.328125	-57.671295
2737.304688	-57.053711
2738.281250	-57.149300
2739.257812	-56.934605
2740.234375	-57.289490
2741.210938	-57.756187
2742.187500	-57.552296
2743.164062	-55.730648
2744.140625	-56.468628
2745.117188	-56.701767
2746.093750	-56.789700
2747.070312	-57.383713
2748.046875	-59.607147
2749.023438	-57.071739
2750.000000	-55.494896
2750.976562	-56.526150
2751.953125	-57.041729
2752.929688	-56.821777
2753.906250	-56.605518
2754.882812	-56.464760
2755.859375	-56.582344
2756.835938	-55.358868
2757.812500	-56.622147
2758.789062	-57.410740
2759.765625	-57.350887
2760.742188	-58.635155
2761.718750	-57.329979
2762.695312	-56.145462
2763.671875	-55.782715
2764.648438	-56.459637
2765.625000	-55.323029
2766.601562	-55.455750
2767.578125	-57.213604
2768.554688	-55.606396
2769.531250	-56.554558
2770.507812	-55.198002
2771.484375	-56.074032
2772.460938	-56.578625
2773.437500	-55.744125
2774.414062	-54.809174
2775.390625	-54.982307
2776.367188	-54.751991
2777.343750	-54.751774
2778.320312	-54.965366
2779.296875	-56.031506
2780.273438	-55.518349
2781.250000	-54.836266
2782.226562	-55.433537
2783.203125	-55.722179
2784.179688	-55.425522
2785.156250	-55.352692
2786.132812	-54.415257
2787.109375	-54.590504
2788.085938	-55.201145
2789.062500	-53.805241
2790.039062	-54.605473
2791.015625	-53.461334
2791.992188	-53.396076
2792.968750	-54.214451
2793.945312	-53.893410
2794.921875	-54.272865
2795.898438	-55.562469
2796.875000	-53.242630
2797.851562	-52.837124
2798.828125	-53.946190
2799.804688	-55.585892
2800.781250	-54.057823
2801.757812	-53.603001
2802.734375	-53.020237
2803.710938	-52.696213
2804.687500	-52.317532
2805.664062	-52.628639
2806.640625	-52.405460
2807.617188	-53.179653
2808.593750	-52.994267
2809.570312	-52.413342
2810.546875	-52.421688
2811.523438	-52.147369
2812.500000	-51.709091
2813.476562	-51.624428
2814.453125	-52.297081
2815.429688	-51.680862
2816.406250	-52.153942
2817.382812	-51.552956
2818.359375	-51.517296
2819.335938	-51.809364
2820.312500	-51.853928
2821.289062	-51.438927
2822.265625	-50.487217
2823.242188	-50.053440
2824.218750	-50.232887
2825.195312	-50.534801
2826.171875	-49.590691
2827.148438	-47.909416
2828.125000	-48.832939
2829.101562	-50.014023
2830.078125	-50.170555
2831.054688	-49.309788
2832.031250	-48.279839
2833.007812	-48.345966
2833.984375	-50.214592
2834.960938	-49.354259
2835.937500	-49.401276
2836.914062	-48.828777
2837.890625	-48.964256
2838.867188	-49.299850
2839.843750	-47.670174
2840.820312	-47.378452
2841.796875	-46.720718
2842.773438	-47.183266
2843.750000	-45.929787
2844.726562	-45.746807
2845.703125	-46.133175
2846.679688	-47.181011
2847.656250	-45.219143
2848.632812	-45.030006
2849.609375	-44.323013
2850.585938	-42.773727
2851.562500	-43.694363
2852.539062	-45.159981
2853.515625	-44.251400
2854.492188	-44.239075
2855.468750	-45.316666
2856.445312	-43.804726
2857.421875	-42.688480
2858.398438	-43.045174
2859.375000	-43.382408
2860.351562	-43.169033
2861.328125	-43.805542
2862.304688	-43.839062
2863.281250	-43.738678
2864.257812	-42.622147
2865.234375	-41.632458
2866.210938	-43.918159
2867.187500	-42.647213
2868.164062	-42.258923
2869.140625	-45.013649
2870.117188	-43.229733
2871.093750	-42.842434
2872.070312	-42.194134
2873.046875	-42.873997
2874.023438	-44.694572
2875.000000	-43.871426
2875.976562	-43.504009
2876.953125	-42.281010
2877.929688	-42.824379
2878.906250	-43.705627
2879.882812	-44.621056
2880.859375	-45.378643
2881.835938	-45.084259
2882.812500	-44.840168
2883.789062	-44.395054
2884.765625	-45.494591
2885.742188	-45.817345
2886.718750	-45.249134
2887.695312	-45.333519
2888.671875	-45.855171
2889.648438	-46.504128
2890.625000	-46.818489
2891.601562	-47.487461
2892.578125	-46.260880
2893.554688	-46.422058
2894.531250	-47.070316
2895.507812	-47.711643
2896.484375	-47.597664
2897.460938	-47.691353
2898.437500	-48.933086
2899.414062	-48.841881
2900.390625	-48.570187
2901.367188	-48.730976
2902.343750	-48.056107
2903.320312	-48.964104
2904.296875	-48.762333
2905.273438	-48.938797
2906.250000	-48.040848
2907.226562	-47.364990
2908.203125	-48.774410
2909.179688	-49.826572
2910.156250	-50.243587
2911.132812	-49.824574
2912.109375	-49.727703
2913.085938	-50.173649
2914.062500	-50.599804
2915.039062	-50.822254
2916.015625	-50.567883
2916.992188	-49.684147
2917.968750	-51.430252
2918.945312	-52.315239
2919.921875	-51.663357
2920.898438	-51.313480
2921.875000	-51.450993
2922.851562	-51.394337
2923.828125	-51.950077
2924.804688	-53.231972
2925.781250	-52.902527
2926.757812	-52.382553
2927.734375	-52.638184
2928.710938	-52.108421
2929.687500	-53.255207
2930.664062	-53.839691
2931.640625	-52.867432
2932.617188	-53.088776
2933.593750	-53.282776
2934.570312	-53.125210
2935.546875	-51.968739
2936.523438	-52.499989
2937.500000	-53.582001
2938.476562	-54.853970
2939.453125	-53.724075
2940.429688	-53.209480
2941.406250	-52.681561
2942.382812	-53.097675
2943.359375	-54.394348
2944.335938	-54.526493
2945.312500	-53.450245
2946.289062	-54.245338
2947.265625	-53.310040
2948.242188	-52.592930
2949.218750	-53.776588
2950.195312	-54.126293
2951.171875	-55.260635
2952.148438	-54.582527
2953.125000	-54.106346
2954.101562	-53.645489
2955.078125	-54.435146
2956.054688	-55.526443
2957.031250	-56.364731
2958.007812	-55.831150
2958.984375	-56.300499
2959.960938	-55.168919
2960.937500	-53.767849
2961.914062	-54.306629
2962.890625	-54.833015
2963.867188	-54.781116
2964.843750	-54.827168
2965.820312	-55.220730
2966.796875	-56.189281
2967.773438	-55.509861
2968.750000	-56.288448
2969.726562	-56.410030
2970.703125	-55.718864
2971.679688	-55.680264
2972.656250	-56.537239
2973.632812	-55.175388
2974.609375	-55.938507
2975.585938	-55.409927
2976.562500	-54.021942
2977.539062	-56.013454
2978.515625	-56.207886
2979.492188	-54.871204
2980.468750	-55.174259
2981.445312	-55.032211
2982.421875	-56.947170
2983.398438	-55.532116
2984.375000	-55.602840
2985.351562	-55.853218
2986.328125	-55.725018
2987.304688	-54.863266
2988.281250	-54.155560
2989.257812	-54.586147
2990.234375	-55.464367
2991.210938	-54.878723
2992.187500	-55.642525
2993.164062	-56.421280
2994.140625	-56.669239
2995.117188	-55.845428
2996.093750	-56.460094
2997.070312	-56.509239
2998.046875	-56.194908
2999.023438	-56.134670
3000.000000	-55.681122
3000.976562	-55.063515
3001.953125	-54.760601
3002.929688	-55.179585
3003.906250	-56.085991
3004.882812	-55.104221
3005.859375	-54.913845
3006.835938	-55.613880
3007.812500	-54.755245
3008.789062	-55.198555
3009.765625	-55.105145
3010.742188	-54.817600
3011.718750	-54.802952
3012.695312	-54.118988
3013.671875	-54.698925
3014.648438	-54.945400
3015.625000	-55.633377
3016.601562	-56.778179
3017.578125	-55.950573
3018.554688	-54.344135
3019.531250	-55.575626
3020.507812	-55.610275
3021.484375	-56.380905
3022.460938	-54.558987
3023.437500	-54.132534
3024.414062	-54.487419
3025.390625	-54.966228
3026.367188	-54.558327
3027.343750	-53.629387
3028.320312	-55.188026
3029.296875	-55.796730
3030.273438	-56.210918
3031.250000	-56.044643
3032.226562	-54.399391
3033.203125	-55.014412
3034.179688	-55.625782
3035.156250	-56.198936
3036.132812	-56.498116
3037.109375	-55.031044
3038.085938	-55.168018
3039.062500	-55.938049
3040.039062	-54.549629
3041.015625	-54.909634
3041.992188	-54.288860
3042.968750	-54.842785
3043.945312	-54.840488
3044.921875	-54.843636
3045.898438	-54.451935
3046.875000	-53.942513
3047.851562	-54.654804
3048.828125	-55.283188
