Frequency (Hz)	Level (dB)
4085.937500	-50.111427
4089.843750	-50.201088
4093.750000	-50.989822
4097.656250	-50.881729
4101.562500	-51.324020
4105.468750	-50.433712
4109.375000	-50.710762
4113.281250	-51.040966
4117.187500	-51.050659
4121.093750	-50.922722
4125.000000	-51.267487
4128.906250	-51.617126
4132.812500	-50.753643
4136.718750	-50.896988
4140.625000	-50.867447
4144.531250	-50.472553
4148.437500	-50.905605
4152.343750	-50.651188
4156.250000	-49.670063
4160.156250	-50.134228
4164.062500	-49.921371
4167.968750	-49.572502
4171.875000	-50.061077
4175.781250	-49.240498
4179.687500	-49.547771
4183.593750	-48.617634
4187.500000	-49.051140
4191.406250	-47.647671
4195.312500	-47.701744
4199.218750	-47.395092
4203.125000	-46.606190
4207.031250	-46.323303
4210.937500	-46.272472
4214.843750	-46.062199
4218.750000	-44.972141
4222.656250	-44.180061
4226.562500	-43.750050
4230.468750	-43.393463
4234.375000	-42.389000
4238.281250	-42.498329
4242.187500	-41.320965
4246.093750	-41.286739
4250.000000	-41.041943
4253.906250	-40.790081
4257.812500	-40.714905
4261.718750	-40.730869
4265.625000	-41.757465
4269.531250	-42.314812
4273.437500	-42.732014
4277.343750	-43.131172
4281.250000	-43.983086
4285.156250	-44.745758
4289.062500	-44.886814
4292.968750	-45.516735
4296.875000	-45.800373
4300.781250	-45.925213
4304.687500	-46.574150
4308.593750	-47.732964
4312.500000	-48.105305
4316.406250	-47.603020
4320.312500	-48.246666
4324.218750	-48.982952
4328.125000	-48.676098
4332.031250	-49.073498
4335.937500	-49.549934
4339.843750	-49.812962
4343.750000	-50.391663
4347.656250	-50.633499
4351.562500	-50.333981
4355.468750	-50.662529
4359.375000	-50.973587
4363.281250	-50.359589
4367.187500	-51.035419
4371.093750	-50.818291
4375.000000	-50.751404
4378.906250	-51.019283
4382.812500	-50.902111
4386.718750	-51.233482
4390.625000	-50.868546
4394.531250	-50.846947
4398.437500	-50.978413
4402.343750	-51.252083
4406.250000	-50.771927
4410.156250	-50.692146
4414.062500	-51.389519
4417.968750	-49.859936
4421.875000	-50.133102
4425.781250	-50.126209
4429.687500	-49.967693
4433.593750	-49.933640
4437.500000	-49.644943
4441.406250	-49.801865
4445.312500	-48.792751
4449.218750	-49.462292
4453.125000	-48.640728
4457.031250	-48.459560
4460.937500	-47.998470
4464.843750	-47.344654
4468.750000	-46.962521
4472.656250	-46.917309
4476.562500	-46.580284
4480.468750	-46.408779
4484.375000	-45.457775
4488.281250	-44.476906
4492.187500	-44.074741
4496.093750	-43.598331
4500.000000	-43.318565
4503.906250	-42.635414
4507.812500	-42.335438
4511.718750	-41.355656
4515.625000	-41.954002
4519.531250	-42.188442
4523.437500	-41.946255
4527.343750	-42.050842
4531.250000	-42.342392
4535.156250	-42.418858
4539.062500	-42.912956
4542.968750	-43.435917
4546.875000	-44.144779
4550.781250	-45.013626
4554.687500	-44.895660
4558.593750	-45.799534
4562.500000	-46.083103
4566.406250	-46.907333
4570.312500	-46.562691
4574.218750	-47.700912
4578.125000	-48.349907
4582.031250	-48.747154
4585.937500	-48.656990
4589.843750	-49.120117
4593.750000	-48.945904
4597.656250	-49.337444
4601.562500	-49.739258
4605.468750	-50.178909
4609.375000	-50.001785
